[mea_500kV_1]二次侧数据---kV/kA
TIME		Va		Vb		Vc		Ia		Ib		Ic		Vab		Vbc		Vca		freq		P		Q		pf		3I0		3V0
    0.000000,	    0.023393,	    0.035250,	    0.011858,	    0.000325,	    0.000479,	    0.000154,	    0.058643,	    0.047108,	    0.011535,	   -1.#IND00,	    0.001930,	    0.000000,	    1.000000,	    0.000000,	   -0.000000
    0.710792,	  280.993960,	  280.993954,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695843,	  486.695855,	   49.999993,	236872.830720,	   -0.178724,	    1.000000,	    0.000000,	   -0.000000
    0.711208,	  280.993955,	  280.993959,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695852,	  486.695846,	   49.999993,	236872.830696,	   -0.178731,	    1.000000,	    0.000000,	   -0.000000
    0.711625,	  280.993951,	  280.993965,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695793,	  486.695860,	  486.695836,	   49.999993,	236872.830674,	   -0.178735,	    1.000000,	   -0.000000,	   -0.000000
    0.712042,	  280.993948,	  280.993970,	  280.993987,	    1.049991,	    1.049991,	    1.049991,	  486.695798,	  486.695865,	  486.695826,	   49.999993,	236872.830653,	   -0.178738,	    1.000000,	   -0.000000,	   -0.000000
    0.712458,	  280.993946,	  280.993976,	  280.993983,	    1.049991,	    1.049991,	    1.049991,	  486.695805,	  486.695868,	  486.695816,	   49.999993,	236872.830635,	   -0.178738,	    1.000000,	    0.000000,	   -0.000000
    0.712875,	  280.993946,	  280.993981,	  280.993978,	    1.049991,	    1.049991,	    1.049991,	  486.695814,	  486.695868,	  486.695807,	   49.999993,	236872.830619,	   -0.178735,	    1.000000,	    0.000000,	   -0.000000
    0.713292,	  280.993947,	  280.993986,	  280.993972,	    1.049991,	    1.049991,	    1.049991,	  486.695823,	  486.695866,	  486.695800,	   49.999993,	236872.830607,	   -0.178731,	    1.000000,	    0.000000,	   -0.000000
    0.713708,	  280.993950,	  280.993989,	  280.993966,	    1.049991,	    1.049991,	    1.049991,	  486.695833,	  486.695861,	  486.695794,	   49.999993,	236872.830597,	   -0.178724,	    1.000000,	    0.000000,	   -0.000000
    0.714125,	  280.993954,	  280.993990,	  280.993960,	    1.049991,	    1.049991,	    1.049991,	  486.695843,	  486.695854,	  486.695791,	   49.999993,	236872.830590,	   -0.178715,	    1.000000,	    0.000000,	   -0.000000
    0.714542,	  280.993959,	  280.993991,	  280.993955,	    1.049991,	    1.049991,	    1.049991,	  486.695852,	  486.695846,	  486.695791,	   49.999993,	236872.830587,	   -0.178703,	    1.000000,	    0.000000,	   -0.000000
    0.714958,	  280.993965,	  280.993989,	  280.993951,	    1.049991,	    1.049991,	    1.049991,	  486.695860,	  486.695836,	  486.695793,	   49.999993,	236872.830587,	   -0.178691,	    1.000000,	    0.000000,	   -0.000000
    0.715375,	  280.993971,	  280.993986,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695865,	  486.695826,	  486.695798,	   49.999993,	236872.830590,	   -0.178676,	    1.000000,	    0.000000,	   -0.000000
    0.715792,	  280.993976,	  280.993982,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695868,	  486.695816,	  486.695805,	   49.999993,	236872.830597,	   -0.178660,	    1.000000,	    0.000000,	   -0.000000
    0.716208,	  280.993981,	  280.993977,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695868,	  486.695807,	  486.695814,	   49.999993,	236872.830607,	   -0.178643,	    1.000000,	    0.000000,	   -0.000000
    0.716625,	  280.993986,	  280.993972,	  280.993947,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695800,	  486.695824,	   49.999993,	236872.830620,	   -0.178626,	    1.000000,	    0.000000,	   -0.000000
    0.717042,	  280.993989,	  280.993966,	  280.993950,	    1.049991,	    1.049991,	    1.049991,	  486.695861,	  486.695794,	  486.695834,	   49.999993,	236872.830636,	   -0.178607,	    1.000000,	    0.000000,	   -0.000000
    0.717458,	  280.993990,	  280.993960,	  280.993954,	    1.049991,	    1.049991,	    1.049991,	  486.695854,	  486.695791,	  486.695844,	   49.999993,	236872.830654,	   -0.178589,	    1.000000,	    0.000000,	   -0.000000
    0.717875,	  280.993991,	  280.993955,	  280.993959,	    1.049991,	    1.049991,	    1.049991,	  486.695846,	  486.695791,	  486.695853,	   49.999993,	236872.830674,	   -0.178571,	    1.000000,	    0.000000,	   -0.000000
    0.718292,	  280.993989,	  280.993951,	  280.993965,	    1.049991,	    1.049991,	    1.049991,	  486.695836,	  486.695793,	  486.695860,	   49.999993,	236872.830697,	   -0.178553,	    1.000000,	    0.000000,	    0.000000
    0.718708,	  280.993987,	  280.993948,	  280.993971,	    1.049991,	    1.049991,	    1.049991,	  486.695826,	  486.695798,	  486.695865,	   49.999993,	236872.830721,	   -0.178536,	    1.000000,	    0.000000,	    0.000000
    0.719125,	  280.993983,	  280.993946,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695816,	  486.695805,	  486.695868,	   49.999993,	236872.830745,	   -0.178521,	    1.000000,	    0.000000,	    0.000000
    0.719542,	  280.993978,	  280.993946,	  280.993982,	    1.049991,	    1.049991,	    1.049991,	  486.695807,	  486.695814,	  486.695869,	   49.999993,	236872.830771,	   -0.178506,	    1.000000,	    0.000000,	    0.000000
    0.719958,	  280.993972,	  280.993947,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695799,	  486.695824,	  486.695866,	   49.999993,	236872.830797,	   -0.178493,	    1.000000,	    0.000000,	    0.000000
    0.720375,	  280.993966,	  280.993950,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695834,	  486.695861,	   49.999993,	236872.830822,	   -0.178482,	    1.000000,	   -0.000000,	    0.000000
    0.720792,	  280.993960,	  280.993954,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695844,	  486.695855,	   49.999993,	236872.830847,	   -0.178473,	    1.000000,	    0.000000,	    0.000000
    0.721208,	  280.993955,	  280.993959,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695853,	  486.695846,	   49.999993,	236872.830871,	   -0.178466,	    1.000000,	   -0.000000,	    0.000000
    0.721625,	  280.993951,	  280.993965,	  280.993990,	    1.049991,	    1.049991,	    1.049991,	  486.695793,	  486.695860,	  486.695836,	   49.999993,	236872.830893,	   -0.178461,	    1.000000,	   -0.000000,	    0.000000
    0.722042,	  280.993948,	  280.993971,	  280.993987,	    1.049991,	    1.049991,	    1.049991,	  486.695798,	  486.695866,	  486.695826,	   49.999993,	236872.830914,	   -0.178459,	    1.000000,	   -0.000000,	    0.000000
    0.722458,	  280.993946,	  280.993977,	  280.993983,	    1.049991,	    1.049991,	    1.049991,	  486.695805,	  486.695869,	  486.695816,	   49.999993,	236872.830932,	   -0.178459,	    1.000000,	    0.000000,	    0.000000
    0.722875,	  280.993946,	  280.993982,	  280.993978,	    1.049991,	    1.049991,	    1.049991,	  486.695814,	  486.695869,	  486.695807,	   49.999993,	236872.830947,	   -0.178461,	    1.000000,	   -0.000000,	    0.000000
    0.723292,	  280.993947,	  280.993986,	  280.993972,	    1.049991,	    1.049991,	    1.049991,	  486.695824,	  486.695867,	  486.695800,	   49.999993,	236872.830960,	   -0.178466,	    1.000000,	    0.000000,	    0.000000
    0.723708,	  280.993950,	  280.993989,	  280.993966,	    1.049991,	    1.049991,	    1.049991,	  486.695834,	  486.695862,	  486.695794,	   49.999993,	236872.830970,	   -0.178473,	    1.000000,	   -0.000000,	    0.000000
    0.724125,	  280.993954,	  280.993991,	  280.993960,	    1.049991,	    1.049991,	    1.049991,	  486.695844,	  486.695855,	  486.695791,	   49.999993,	236872.830977,	   -0.178482,	    1.000000,	   -0.000000,	    0.000000
    0.724542,	  280.993959,	  280.993991,	  280.993955,	    1.049991,	    1.049991,	    1.049991,	  486.695853,	  486.695846,	  486.695791,	   49.999993,	236872.830980,	   -0.178493,	    1.000000,	    0.000000,	    0.000000
    0.724958,	  280.993965,	  280.993990,	  280.993951,	    1.049991,	    1.049991,	    1.049991,	  486.695860,	  486.695836,	  486.695793,	   49.999993,	236872.830980,	   -0.178506,	    1.000000,	   -0.000000,	    0.000000
    0.725375,	  280.993971,	  280.993987,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695826,	  486.695798,	   49.999993,	236872.830977,	   -0.178520,	    1.000000,	   -0.000000,	    0.000000
    0.725792,	  280.993976,	  280.993983,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695869,	  486.695816,	  486.695805,	   49.999993,	236872.830970,	   -0.178536,	    1.000000,	   -0.000000,	    0.000000
    0.726208,	  280.993982,	  280.993978,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695869,	  486.695807,	  486.695814,	   49.999993,	236872.830960,	   -0.178553,	    1.000000,	   -0.000000,	    0.000000
    0.726625,	  280.993986,	  280.993972,	  280.993947,	    1.049991,	    1.049991,	    1.049991,	  486.695867,	  486.695800,	  486.695824,	   49.999993,	236872.830947,	   -0.178570,	    1.000000,	   -0.000000,	    0.000000
    0.727042,	  280.993989,	  280.993966,	  280.993950,	    1.049991,	    1.049991,	    1.049991,	  486.695862,	  486.695794,	  486.695834,	   49.999993,	236872.830931,	   -0.178588,	    1.000000,	   -0.000000,	    0.000000
    0.727458,	  280.993991,	  280.993961,	  280.993954,	    1.049991,	    1.049991,	    1.049991,	  486.695855,	  486.695791,	  486.695844,	   49.999993,	236872.830913,	   -0.178607,	    1.000000,	   -0.000000,	    0.000000
    0.727875,	  280.993991,	  280.993955,	  280.993959,	    1.049991,	    1.049991,	    1.049991,	  486.695846,	  486.695791,	  486.695853,	   49.999993,	236872.830893,	   -0.178625,	    1.000000,	   -0.000000,	    0.000000
    0.728292,	  280.993990,	  280.993951,	  280.993965,	    1.049991,	    1.049991,	    1.049991,	  486.695836,	  486.695793,	  486.695860,	   49.999993,	236872.830870,	   -0.178642,	    1.000000,	   -0.000000,	   -0.000000
    0.728708,	  280.993987,	  280.993948,	  280.993971,	    1.049991,	    1.049991,	    1.049991,	  486.695826,	  486.695798,	  486.695865,	   49.999993,	236872.830847,	   -0.178659,	    1.000000,	   -0.000000,	   -0.000000
    0.729125,	  280.993983,	  280.993946,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695816,	  486.695805,	  486.695868,	   49.999993,	236872.830822,	   -0.178675,	    1.000000,	   -0.000000,	   -0.000000
    0.729542,	  280.993978,	  280.993946,	  280.993981,	    1.049991,	    1.049991,	    1.049991,	  486.695807,	  486.695814,	  486.695869,	   49.999993,	236872.830796,	   -0.178689,	    1.000000,	   -0.000000,	   -0.000000
    0.729958,	  280.993972,	  280.993947,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695800,	  486.695823,	  486.695866,	   49.999993,	236872.830771,	   -0.178702,	    1.000000,	    0.000000,	   -0.000000
    0.730375,	  280.993966,	  280.993950,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695833,	  486.695862,	   49.999993,	236872.830745,	   -0.178713,	    1.000000,	    0.000000,	   -0.000000
    0.730792,	  280.993960,	  280.993954,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695843,	  486.695855,	   49.999993,	236872.830721,	   -0.178723,	    1.000000,	    0.000000,	   -0.000000
    0.731208,	  280.993955,	  280.993959,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695852,	  486.695846,	   49.999993,	236872.830697,	   -0.178729,	    1.000000,	   -0.000000,	   -0.000000
    0.731625,	  280.993951,	  280.993965,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695793,	  486.695860,	  486.695836,	   49.999993,	236872.830675,	   -0.178734,	    1.000000,	   -0.000000,	   -0.000000
    0.732042,	  280.993948,	  280.993970,	  280.993987,	    1.049991,	    1.049991,	    1.049991,	  486.695798,	  486.695865,	  486.695826,	   49.999993,	236872.830654,	   -0.178737,	    1.000000,	   -0.000000,	   -0.000000
    0.732458,	  280.993946,	  280.993976,	  280.993983,	    1.049991,	    1.049991,	    1.049991,	  486.695805,	  486.695868,	  486.695816,	   49.999993,	236872.830636,	   -0.178737,	    1.000000,	    0.000000,	   -0.000000
    0.732875,	  280.993946,	  280.993981,	  280.993978,	    1.049991,	    1.049991,	    1.049991,	  486.695814,	  486.695868,	  486.695807,	   49.999993,	236872.830621,	   -0.178734,	    1.000000,	    0.000000,	   -0.000000
    0.733292,	  280.993947,	  280.993986,	  280.993972,	    1.049991,	    1.049991,	    1.049991,	  486.695823,	  486.695866,	  486.695800,	   49.999993,	236872.830608,	   -0.178730,	    1.000000,	   -0.000000,	   -0.000000
    0.733708,	  280.993950,	  280.993989,	  280.993966,	    1.049991,	    1.049991,	    1.049991,	  486.695833,	  486.695861,	  486.695794,	   49.999993,	236872.830598,	   -0.178723,	    1.000000,	    0.000000,	   -0.000000
    0.734125,	  280.993954,	  280.993990,	  280.993960,	    1.049991,	    1.049991,	    1.049991,	  486.695843,	  486.695854,	  486.695791,	   49.999993,	236872.830592,	   -0.178714,	    1.000000,	    0.000000,	   -0.000000
    0.734542,	  280.993959,	  280.993991,	  280.993955,	    1.049991,	    1.049991,	    1.049991,	  486.695852,	  486.695846,	  486.695791,	   49.999993,	236872.830588,	   -0.178703,	    1.000000,	    0.000000,	   -0.000000
    0.734958,	  280.993965,	  280.993989,	  280.993951,	    1.049991,	    1.049991,	    1.049991,	  486.695860,	  486.695836,	  486.695793,	   49.999993,	236872.830588,	   -0.178690,	    1.000000,	    0.000000,	   -0.000000
    0.735375,	  280.993971,	  280.993986,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695865,	  486.695826,	  486.695798,	   49.999993,	236872.830592,	   -0.178675,	    1.000000,	    0.000000,	   -0.000000
    0.735792,	  280.993976,	  280.993982,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695868,	  486.695816,	  486.695805,	   49.999993,	236872.830599,	   -0.178660,	    1.000000,	    0.000000,	   -0.000000
    0.736208,	  280.993981,	  280.993977,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695868,	  486.695807,	  486.695814,	   49.999993,	236872.830608,	   -0.178643,	    1.000000,	    0.000000,	   -0.000000
    0.736625,	  280.993986,	  280.993972,	  280.993947,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695800,	  486.695824,	   49.999993,	236872.830621,	   -0.178625,	    1.000000,	    0.000000,	   -0.000000
    0.737042,	  280.993989,	  280.993966,	  280.993950,	    1.049991,	    1.049991,	    1.049991,	  486.695861,	  486.695794,	  486.695834,	   49.999993,	236872.830637,	   -0.178607,	    1.000000,	    0.000000,	   -0.000000
    0.737458,	  280.993990,	  280.993960,	  280.993954,	    1.049991,	    1.049991,	    1.049991,	  486.695854,	  486.695791,	  486.695844,	   49.999993,	236872.830655,	   -0.178589,	    1.000000,	    0.000000,	   -0.000000
    0.737875,	  280.993991,	  280.993955,	  280.993959,	    1.049991,	    1.049991,	    1.049991,	  486.695846,	  486.695791,	  486.695853,	   49.999993,	236872.830675,	   -0.178571,	    1.000000,	    0.000000,	   -0.000000
    0.738292,	  280.993989,	  280.993951,	  280.993965,	    1.049991,	    1.049991,	    1.049991,	  486.695836,	  486.695793,	  486.695860,	   49.999993,	236872.830697,	   -0.178554,	    1.000000,	    0.000000,	    0.000000
    0.738708,	  280.993987,	  280.993948,	  280.993971,	    1.049991,	    1.049991,	    1.049991,	  486.695826,	  486.695798,	  486.695865,	   49.999993,	236872.830721,	   -0.178537,	    1.000000,	    0.000000,	    0.000000
    0.739125,	  280.993983,	  280.993946,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695816,	  486.695805,	  486.695868,	   49.999993,	236872.830746,	   -0.178521,	    1.000000,	    0.000000,	    0.000000
    0.739542,	  280.993978,	  280.993946,	  280.993982,	    1.049991,	    1.049991,	    1.049991,	  486.695807,	  486.695814,	  486.695869,	   49.999993,	236872.830771,	   -0.178507,	    1.000000,	    0.000000,	    0.000000
    0.739958,	  280.993972,	  280.993947,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695799,	  486.695824,	  486.695866,	   49.999993,	236872.830797,	   -0.178494,	    1.000000,	   -0.000000,	    0.000000
    0.740375,	  280.993966,	  280.993950,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695834,	  486.695861,	   49.999993,	236872.830822,	   -0.178483,	    1.000000,	    0.000000,	    0.000000
    0.740792,	  280.993960,	  280.993954,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695844,	  486.695855,	   49.999993,	236872.830847,	   -0.178474,	    1.000000,	    0.000000,	    0.000000
    0.741208,	  280.993955,	  280.993959,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695853,	  486.695846,	   49.999993,	236872.830870,	   -0.178467,	    1.000000,	    0.000000,	    0.000000
    0.741625,	  280.993951,	  280.993965,	  280.993990,	    1.049991,	    1.049991,	    1.049991,	  486.695793,	  486.695860,	  486.695836,	   49.999993,	236872.830892,	   -0.178462,	    1.000000,	    0.000000,	    0.000000
    0.742042,	  280.993948,	  280.993971,	  280.993987,	    1.049991,	    1.049991,	    1.049991,	  486.695798,	  486.695866,	  486.695826,	   49.999993,	236872.830913,	   -0.178460,	    1.000000,	    0.000000,	    0.000000
    0.742458,	  280.993946,	  280.993977,	  280.993983,	    1.049991,	    1.049991,	    1.049991,	  486.695805,	  486.695869,	  486.695816,	   49.999993,	236872.830931,	   -0.178460,	    1.000000,	    0.000000,	    0.000000
    0.742875,	  280.993946,	  280.993982,	  280.993978,	    1.049991,	    1.049991,	    1.049991,	  486.695814,	  486.695869,	  486.695807,	   49.999993,	236872.830946,	   -0.178462,	    1.000000,	   -0.000000,	    0.000000
    0.743292,	  280.993947,	  280.993986,	  280.993972,	    1.049991,	    1.049991,	    1.049991,	  486.695824,	  486.695867,	  486.695800,	   49.999993,	236872.830959,	   -0.178467,	    1.000000,	   -0.000000,	    0.000000
    0.743708,	  280.993950,	  280.993989,	  280.993966,	    1.049991,	    1.049991,	    1.049991,	  486.695834,	  486.695862,	  486.695794,	   49.999993,	236872.830969,	   -0.178474,	    1.000000,	   -0.000000,	    0.000000
    0.744125,	  280.993954,	  280.993991,	  280.993960,	    1.049991,	    1.049991,	    1.049991,	  486.695844,	  486.695855,	  486.695791,	   49.999993,	236872.830975,	   -0.178483,	    1.000000,	   -0.000000,	    0.000000
    0.744542,	  280.993959,	  280.993991,	  280.993955,	    1.049991,	    1.049991,	    1.049991,	  486.695853,	  486.695846,	  486.695791,	   49.999993,	236872.830978,	   -0.178494,	    1.000000,	   -0.000000,	    0.000000
    0.744958,	  280.993965,	  280.993990,	  280.993951,	    1.049991,	    1.049991,	    1.049991,	  486.695860,	  486.695836,	  486.695793,	   49.999993,	236872.830978,	   -0.178506,	    1.000000,	   -0.000000,	    0.000000
    0.745375,	  280.993971,	  280.993987,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695826,	  486.695798,	   49.999993,	236872.830975,	   -0.178521,	    1.000000,	    0.000000,	    0.000000
    0.745792,	  280.993976,	  280.993983,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695869,	  486.695816,	  486.695805,	   49.999993,	236872.830968,	   -0.178536,	    1.000000,	   -0.000000,	    0.000000
    0.746208,	  280.993982,	  280.993978,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695869,	  486.695807,	  486.695814,	   49.999993,	236872.830958,	   -0.178553,	    1.000000,	   -0.000000,	    0.000000
    0.746625,	  280.993986,	  280.993972,	  280.993947,	    1.049991,	    1.049991,	    1.049991,	  486.695867,	  486.695800,	  486.695824,	   49.999993,	236872.830946,	   -0.178571,	    1.000000,	   -0.000000,	    0.000000
    0.747042,	  280.993989,	  280.993966,	  280.993950,	    1.049991,	    1.049991,	    1.049991,	  486.695862,	  486.695794,	  486.695834,	   49.999993,	236872.830930,	   -0.178589,	    1.000000,	   -0.000000,	    0.000000
    0.747458,	  280.993991,	  280.993961,	  280.993954,	    1.049991,	    1.049991,	    1.049991,	  486.695855,	  486.695791,	  486.695844,	   49.999993,	236872.830912,	   -0.178607,	    1.000000,	   -0.000000,	    0.000000
    0.747875,	  280.993991,	  280.993955,	  280.993959,	    1.049991,	    1.049991,	    1.049991,	  486.695846,	  486.695791,	  486.695853,	   49.999993,	236872.830892,	   -0.178624,	    1.000000,	   -0.000000,	    0.000000
    0.748292,	  280.993990,	  280.993951,	  280.993965,	    1.049991,	    1.049991,	    1.049991,	  486.695836,	  486.695793,	  486.695860,	   49.999993,	236872.830870,	   -0.178642,	    1.000000,	   -0.000000,	   -0.000000
    0.748708,	  280.993987,	  280.993948,	  280.993971,	    1.049991,	    1.049991,	    1.049991,	  486.695826,	  486.695798,	  486.695865,	   49.999993,	236872.830846,	   -0.178659,	    1.000000,	   -0.000000,	   -0.000000
    0.749125,	  280.993983,	  280.993946,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695816,	  486.695805,	  486.695868,	   49.999993,	236872.830822,	   -0.178674,	    1.000000,	   -0.000000,	   -0.000000
    0.749542,	  280.993978,	  280.993946,	  280.993981,	    1.049991,	    1.049991,	    1.049991,	  486.695807,	  486.695814,	  486.695869,	   49.999993,	236872.830796,	   -0.178689,	    1.000000,	   -0.000000,	   -0.000000
    0.749958,	  280.993972,	  280.993947,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695800,	  486.695823,	  486.695866,	   49.999993,	236872.830771,	   -0.178701,	    1.000000,	   -0.000000,	   -0.000000
    0.750375,	  280.993966,	  280.993950,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695833,	  486.695862,	   49.999993,	236872.830746,	   -0.178712,	    1.000000,	   -0.000000,	   -0.000000
    0.750792,	  280.993960,	  280.993954,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695843,	  486.695855,	   49.999993,	236872.830721,	   -0.178721,	    1.000000,	   -0.000000,	   -0.000000
    0.751208,	  280.993955,	  280.993959,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695852,	  486.695846,	   49.999993,	236872.830698,	   -0.178728,	    1.000000,	   -0.000000,	   -0.000000
    0.751625,	  280.993951,	  280.993965,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695793,	  486.695860,	  486.695836,	   49.999993,	236872.830676,	   -0.178733,	    1.000000,	    0.000000,	   -0.000000
    0.752042,	  280.993948,	  280.993970,	  280.993987,	    1.049991,	    1.049991,	    1.049991,	  486.695798,	  486.695865,	  486.695826,	   49.999993,	236872.830656,	   -0.178735,	    1.000000,	    0.000000,	   -0.000000
    0.752458,	  280.993946,	  280.993976,	  280.993983,	    1.049991,	    1.049991,	    1.049991,	  486.695805,	  486.695868,	  486.695816,	   49.999993,	236872.830638,	   -0.178735,	    1.000000,	    0.000000,	   -0.000000
    0.752875,	  280.993946,	  280.993981,	  280.993978,	    1.049991,	    1.049991,	    1.049991,	  486.695814,	  486.695868,	  486.695807,	   49.999993,	236872.830622,	   -0.178733,	    1.000000,	    0.000000,	   -0.000000
    0.753292,	  280.993947,	  280.993986,	  280.993972,	    1.049991,	    1.049991,	    1.049991,	  486.695823,	  486.695866,	  486.695800,	   49.999993,	236872.830609,	   -0.178728,	    1.000000,	    0.000000,	   -0.000000
    0.753708,	  280.993950,	  280.993989,	  280.993966,	    1.049991,	    1.049991,	    1.049991,	  486.695833,	  486.695861,	  486.695794,	   49.999993,	236872.830600,	   -0.178722,	    1.000000,	    0.000000,	   -0.000000
    0.754125,	  280.993954,	  280.993990,	  280.993960,	    1.049991,	    1.049991,	    1.049991,	  486.695843,	  486.695854,	  486.695791,	   49.999993,	236872.830593,	   -0.178713,	    1.000000,	    0.000000,	   -0.000000
    0.754542,	  280.993959,	  280.993991,	  280.993955,	    1.049991,	    1.049991,	    1.049991,	  486.695852,	  486.695846,	  486.695791,	   49.999993,	236872.830590,	   -0.178702,	    1.000000,	   -0.000000,	   -0.000000
    0.754958,	  280.993965,	  280.993989,	  280.993951,	    1.049991,	    1.049991,	    1.049991,	  486.695860,	  486.695836,	  486.695793,	   49.999993,	236872.830590,	   -0.178689,	    1.000000,	    0.000000,	   -0.000000
    0.755375,	  280.993971,	  280.993986,	  280.993948,	    1.049991,	    1.049991,	    1.049991,	  486.695865,	  486.695826,	  486.695798,	   49.999993,	236872.830593,	   -0.178675,	    1.000000,	    0.000000,	   -0.000000
    0.755792,	  280.993976,	  280.993982,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695868,	  486.695816,	  486.695805,	   49.999993,	236872.830600,	   -0.178659,	    1.000000,	    0.000000,	   -0.000000
    0.756208,	  280.993981,	  280.993977,	  280.993946,	    1.049991,	    1.049991,	    1.049991,	  486.695868,	  486.695807,	  486.695814,	   49.999993,	236872.830610,	   -0.178642,	    1.000000,	    0.000000,	   -0.000000
    0.756625,	  280.993986,	  280.993972,	  280.993947,	    1.049991,	    1.049991,	    1.049991,	  486.695866,	  486.695800,	  486.695824,	   49.999993,	236872.830623,	   -0.178625,	    1.000000,	    0.000000,	   -0.000000
    0.757042,	  280.993989,	  280.993966,	  280.993950,	    1.049991,	    1.049991,	    1.049991,	  486.695861,	  486.695794,	  486.695834,	   49.999993,	236872.830638,	   -0.178607,	    1.000000,	    0.000000,	   -0.000000
    0.757458,	  280.993990,	  280.993960,	  280.993954,	    1.049991,	    1.049991,	    1.049991,	  486.695854,	  486.695791,	  486.695844,	   49.999993,	236872.830656,	   -0.178589,	    1.000000,	    0.000000,	   -0.000000
    0.757875,	  280.993991,	  280.993955,	  280.993959,	    1.049991,	    1.049991,	    1.049991,	  486.695846,	  486.695791,	  486.695853,	   49.999993,	236872.830676,	   -0.178571,	    1.000000,	    0.000000,	   -0.000000
    0.758292,	  280.993989,	  280.993951,	  280.993965,	    1.049991,	    1.049991,	    1.049991,	  486.695836,	  486.695793,	  486.695860,	   49.999993,	236872.830698,	   -0.178554,	    1.000000,	    0.000000,	    0.000000
    0.758708,	  280.993987,	  280.993948,	  280.993971,	    1.049991,	    1.049991,	    1.049991,	  486.695826,	  486.695798,	  486.695865,	   49.999993,	236872.830722,	   -0.178537,	    1.000000,	    0.000000,	    0.000000
    0.759125,	  280.993983,	  280.993946,	  280.993976,	    1.049991,	    1.049991,	    1.049991,	  486.695816,	  486.695805,	  486.695868,	   49.999993,	236872.830746,	   -0.178522,	    1.000000,	    0.000000,	    0.000000
    0.759542,	  280.993978,	  280.993946,	  280.993982,	    1.049991,	    1.049991,	    1.049991,	  486.695807,	  486.695814,	  486.695869,	   49.999993,	236872.830771,	   -0.178508,	    1.000000,	    0.000000,	    0.000000
    0.759958,	  280.993972,	  280.993947,	  280.993986,	    1.049991,	    1.049991,	    1.049991,	  486.695799,	  486.695824,	  486.695866,	   49.999993,	236872.830797,	   -0.178495,	    1.000000,	    0.000000,	    0.000000
    0.760375,	  280.993966,	  280.993950,	  280.993989,	    1.049991,	    1.049991,	    1.049991,	  486.695794,	  486.695834,	  486.695861,	   49.999993,	236872.830822,	   -0.178484,	    1.000000,	   -0.000000,	    0.000000
    0.760792,	  280.993960,	  280.993954,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695844,	  486.695855,	   49.999993,	236872.830846,	   -0.178475,	    1.000000,	    0.000000,	    0.000000
    0.761208,	  280.993955,	  280.993959,	  280.993991,	    1.049991,	    1.049991,	    1.049991,	  486.695791,	  486.695853,	  486.695846,	   49.999993,	236872.830870,	   -0.178468,	    1.000000,	    0.000000,	    0.000000
